NM,0.0,0.0,0.0,44692.64496403359,0.0,0.0,0.0,0.0,3.952597037924406,15162.08209873812,25256.712181408584,5459.063290890013,1316.9620955821285,0.0,1243.3976876226102,117987.58442697213,1656.687033643854,221164.80053386302,3030.5261022631225,0.0
NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38746.5243248272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,0.0,0.0,0.0,0.0,0.0,45335.13929864385,83904.83022781034,3703.9892941888297,66417.78759676572,159366.5807914442,0.0,9881.30931150903,53160.36970102001,16554.226520390243,910.7928617072517,0.0,10972.369475234189,2.9663669309323746,19768.539347596743,0.0
OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.613707719865,172051.3500152101,28.90067955579103,0.0,103.219165137817,18822.56138654936,7508.395229472468,17809.685702793657,0.0
OK,0.0,0.0,0.0,0.0,0.0,32625.458547357757,9311.431404115194,9586.296726159384,39395.2105628924,58432.01211103417,93534.28271879817,132870.613903484,260928.11470264095,0.0,248363.5295847276,555156.6450327882,376262.302507493,257557.6661439205,98082.00632004277,0.0
OR,0.0,0.0,0.0,0.0,0.0,13257.319822507143,25709.565161346167,91982.77730750402,15354.610713079643,77028.425929117,43776.769480786264,115109.89581314892,266162.89140231645,0.0,0.0,0.0,222.89218818483357,901.7978383235143,0.0,0.0
PA,0.0,0.0,0.0,2422.33063670777,0.0,0.0,0.0,3109.364988911333,0.0,39063.26925325548,0.0,51.60364394565716,71418.42270426167,0.0,0.0,0.0,2367.346853510055,0.0,0.0,0.0
PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18284.961501327492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.208289661906,0.0,0.0,0.0,788.0835721847587,6.810880098762901,91.41227596544344,0.0
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.273755909505,19870.81725481526,7354.577547339611,48200.03271552004,11621.932438816235,0.0,0.0,913.6365949488129,32599.995364565504,0.0,0.0,1286.5851526743313,0.0
TN,0.0,0.0,0.0,0.0,1923.1645661971845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,20.836512344920465,357.9980322162638,0.0,3739.654115477666,0.0,214980.98397187333,251496.38670587406,429949.6028130808,566221.626197328,727064.9230277651,218105.6874828935,97565.68508563832,495329.9469803092,44610.33289829663,762980.3782251782,1315110.6571554907,916896.8996492232,689854.5336242074,761005.2472599564,0.0
UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38568.76916883022,0.0,26113.64366742122,0.0,0.0,0.0,0.0,6540.2248060516495,0.0,0.0,0.0
VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.1561425130403,5893.931149102697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,0.0,0.0,0.0,0.0,0.0,0.0,99902.34927574474,71885.81358754577,1788.3760575353942,104183.16067902901,39356.8409274197,116912.62575887094,51080.72031679681,0.0,119244.77763953037,0.0,0.0,0.0,0.0,0.0
WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107400.57492600176,7891.9913558344,645.6716976438202,56060.83021795782,270.03413335070616,0.0,0.0,0.0,0.0,17695.968728686912,0.0,0.0
WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26607.047877769404,24018.71681383686,519.0205278350917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62853.165329891875,80780.36920823866,73884.7749593102,0.0,0.0,0.0,0.0,0.0,15115.711901802817,0.0,0.0,0.0
DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
